angle_of_departure,surface_bounces,bottom_bounces,ray
-37.19063545150502,3,2,"[[ 0.          2.        ]
 [ 0.63730298  1.51642486]
 [ 1.27460596  1.03284973]
 [ 1.91190894  0.54927459]
 [ 2.54921192  0.06569946]
 [ 2.63579714  0.        ]
 [ 2.63579714  0.        ]
 [ 3.27310012  0.48357514]
 [ 3.9104031   0.96715027]
 [ 4.54770607  1.45072541]
 [ 5.18500905  1.93430054]
 [ 5.82231203  2.41787568]
 [ 6.45961501  2.90145082]
 [ 7.09691799  3.38502595]
 [ 7.73422097  3.86860109]
 [ 8.37152395  4.35217623]
 [ 9.00882693  4.83575136]
 [ 9.64612991  5.3193265 ]
 [10.28343289  5.80290163]
 [10.92073587  6.28647677]
 [11.55803885  6.77005191]
 [12.19534183  7.25362704]
 [12.83264481  7.73720218]
 [13.17898568  8.        ]
 [13.17898568  8.        ]
 [13.81628866  7.51642486]
 [14.45359164  7.03284973]
 [15.09089462  6.54927459]
 [15.7281976   6.06569946]
 [16.36550058  5.58212432]
 [17.00280356  5.09854918]
 [17.64010654  4.61497405]
 [18.27740952  4.13139891]
 [18.9147125   3.64782377]
 [19.55201548  3.16424864]
 [20.18931846  2.6806735 ]
 [20.82662144  2.19709837]
 [21.46392442  1.71352323]
 [22.10122739  1.22994809]
 [22.73853037  0.74637296]
 [23.37583335  0.26279782]
 [23.72217423  0.        ]
 [23.72217423  0.        ]
 [24.35947721  0.48357514]
 [24.99678019  0.96715027]
 [25.63408317  1.45072541]
 [26.27138614  1.93430054]
 [26.90868912  2.41787568]
 [27.5459921   2.90145082]
 [28.18329508  3.38502595]
 [28.82059806  3.86860109]
 [29.45790104  4.35217623]
 [30.09520402  4.83575136]
 [30.732507    5.3193265 ]
 [31.36980998  5.80290163]
 [32.00711296  6.28647677]
 [32.64441594  6.77005191]
 [33.28171892  7.25362704]
 [33.9190219   7.73720218]
 [34.26536277  8.        ]
 [34.26536277  8.        ]
 [34.90266575  7.51642486]
 [35.53996873  7.03284973]
 [36.17727171  6.54927459]
 [36.81457469  6.06569946]
 [37.45187767  5.58212432]
 [38.08918065  5.09854918]
 [38.72648363  4.61497405]
 [39.36378661  4.13139891]
 [40.00108959  3.64782377]
 [40.63839257  3.16424864]
 [41.27569555  2.6806735 ]
 [41.91299853  2.19709837]
 [42.55030151  1.71352323]
 [43.18760449  1.22994809]
 [43.82490746  0.74637296]
 [44.46221044  0.26279782]
 [44.80855132  0.        ]
 [44.80855132  0.        ]
 [45.4458543   0.48357514]
 [46.08315728  0.96715027]
 [46.72046026  1.45072541]
 [47.35776324  1.93430054]
 [47.99506621  2.41787568]
 [48.63236919  2.90145082]
 [49.26967217  3.38502595]
 [49.90697515  3.86860109]
 [50.5         4.3185787 ]]"
-31.30434782608696,2,2,"[[ 0.          2.        ]
 [ 0.68353552  1.58433284]
 [ 1.36707105  1.16866568]
 [ 2.05060657  0.75299852]
 [ 2.73414209  0.33733136]
 [ 3.28885988  0.        ]
 [ 3.28885988  0.        ]
 [ 3.97239541  0.41566716]
 [ 4.65593093  0.83133432]
 [ 5.33946645  1.24700148]
 [ 6.02300198  1.66266864]
 [ 6.7065375   2.0783358 ]
 [ 7.39007302  2.49400296]
 [ 8.07360855  2.90967012]
 [ 8.75714407  3.32533728]
 [ 9.4406796   3.74100444]
 [10.12421512  4.1566716 ]
 [10.80775064  4.57233876]
 [11.49128617  4.98800592]
 [12.17482169  5.40367308]
 [12.85835721  5.81934024]
 [13.54189274  6.2350074 ]
 [14.22542826  6.65067456]
 [14.90896378  7.06634172]
 [15.59249931  7.48200888]
 [16.27603483  7.89767604]
 [16.44429941  8.        ]
 [16.44429941  8.        ]
 [17.12783494  7.58433284]
 [17.81137046  7.16866568]
 [18.49490599  6.75299852]
 [19.17844151  6.33733136]
 [19.86197703  5.9216642 ]
 [20.54551256  5.50599704]
 [21.22904808  5.09032988]
 [21.9125836   4.67466272]
 [22.59611913  4.25899556]
 [23.27965465  3.8433284 ]
 [23.96319017  3.42766124]
 [24.6467257   3.01199408]
 [25.33026122  2.59632692]
 [26.01379675  2.18065976]
 [26.69733227  1.7649926 ]
 [27.38086779  1.34932544]
 [28.06440332  0.93365828]
 [28.74793884  0.51799112]
 [29.43147436  0.10232396]
 [29.59973895  0.        ]
 [29.59973895  0.        ]
 [30.28327447  0.41566716]
 [30.96680999  0.83133432]
 [31.65034552  1.24700148]
 [32.33388104  1.66266864]
 [33.01741656  2.0783358 ]
 [33.70095209  2.49400296]
 [34.38448761  2.90967012]
 [35.06802314  3.32533728]
 [35.75155866  3.74100444]
 [36.43509418  4.1566716 ]
 [37.11862971  4.57233876]
 [37.80216523  4.98800592]
 [38.48570075  5.40367308]
 [39.16923628  5.81934024]
 [39.8527718   6.2350074 ]
 [40.53630732  6.65067456]
 [41.21984285  7.06634172]
 [41.90337837  7.48200888]
 [42.5869139   7.89767604]
 [42.75517848  8.        ]
 [42.75517848  8.        ]
 [43.438714    7.58433284]
 [44.12224953  7.16866568]
 [44.80578505  6.75299852]
 [45.48932057  6.33733136]
 [46.1728561   5.9216642 ]
 [46.85639162  5.50599704]
 [47.53992714  5.09032988]
 [48.22346267  4.67466272]
 [48.90699819  4.25899556]
 [49.59053371  3.8433284 ]
 [50.27406924  3.42766124]]"
-30.769230769230774,2,2,"[[ 0.          2.        ]
 [ 0.6873878   1.59073479]
 [ 1.3747756   1.18146959]
 [ 2.06216341  0.77220438]
 [ 2.74955121  0.36293917]
 [ 3.35913139  0.        ]
 [ 3.35913139  0.        ]
 [ 4.04651919  0.40926521]
 [ 4.733907    0.81853041]
 [ 5.4212948   1.22779562]
 [ 6.1086826   1.63706083]
 [ 6.7960704   2.04632603]
 [ 7.4834582   2.45559124]
 [ 8.17084601  2.86485645]
 [ 8.85823381  3.27412166]
 [ 9.54562161  3.68338686]
 [10.23300941  4.09265207]
 [10.92039721  4.50191728]
 [11.60778502  4.91118248]
 [12.29517282  5.32044769]
 [12.98256062  5.7297129 ]
 [13.66994842  6.1389781 ]
 [14.35733622  6.54824331]
 [15.04472403  6.95750852]
 [15.73211183  7.36677372]
 [16.41949963  7.77603893]
 [16.79565696  8.        ]
 [16.79565696  8.        ]
 [17.48304476  7.59073479]
 [18.17043256  7.18146959]
 [18.85782036  6.77220438]
 [19.54520817  6.36293917]
 [20.23259597  5.95367397]
 [20.91998377  5.54440876]
 [21.60737157  5.13514355]
 [22.29475938  4.72587834]
 [22.98214718  4.31661314]
 [23.66953498  3.90734793]
 [24.35692278  3.49808272]
 [25.04431058  3.08881752]
 [25.73169839  2.67955231]
 [26.41908619  2.2702871 ]
 [27.10647399  1.8610219 ]
 [27.79386179  1.45175669]
 [28.48124959  1.04249148]
 [29.1686374   0.63322628]
 [29.8560252   0.22396107]
 [30.23218253  0.        ]
 [30.23218253  0.        ]
 [30.91957033  0.40926521]
 [31.60695813  0.81853041]
 [32.29434593  1.22779562]
 [32.98173373  1.63706083]
 [33.66912154  2.04632603]
 [34.35650934  2.45559124]
 [35.04389714  2.86485645]
 [35.73128494  3.27412166]
 [36.41867274  3.68338686]
 [37.10606055  4.09265207]
 [37.79344835  4.50191728]
 [38.48083615  4.91118248]
 [39.16822395  5.32044769]
 [39.85561175  5.7297129 ]
 [40.54299956  6.1389781 ]
 [41.23038736  6.54824331]
 [41.91777516  6.95750852]
 [42.60516296  7.36677372]
 [43.29255076  7.77603893]
 [43.66870809  8.        ]
 [43.66870809  8.        ]
 [44.35609589  7.59073479]
 [45.0434837   7.18146959]
 [45.7308715   6.77220438]
 [46.4182593   6.36293917]
 [47.1056471   5.95367397]
 [47.7930349   5.54440876]
 [48.48042271  5.13514355]
 [49.16781051  4.72587834]
 [49.85519831  4.31661314]
 [50.5         3.93270336]]"
-23.812709030100336,2,1,"[[ 0.          2.        ]
 [ 0.73189611  1.67700141]
 [ 1.46379221  1.35400282]
 [ 2.19568832  1.03100423]
 [ 2.92758443  0.70800564]
 [ 3.65948053  0.38500705]
 [ 4.39137664  0.06200846]
 [ 4.53188422  0.        ]
 [ 4.53188422  0.        ]
 [ 5.26378032  0.32299859]
 [ 5.99567643  0.64599718]
 [ 6.72757254  0.96899577]
 [ 7.45946864  1.29199436]
 [ 8.19136475  1.61499295]
 [ 8.92326086  1.93799154]
 [ 9.65515696  2.26099013]
 [10.38705307  2.58398872]
 [11.11894918  2.90698731]
 [11.85084528  3.2299859 ]
 [12.58274139  3.55298449]
 [13.3146375   3.87598308]
 [14.0465336   4.19898167]
 [14.77842971  4.52198026]
 [15.51032582  4.84497885]
 [16.24222192  5.16797744]
 [16.97411803  5.49097603]
 [17.70601414  5.81397462]
 [18.43791024  6.13697321]
 [19.16980635  6.4599718 ]
 [19.90170246  6.78297039]
 [20.63359856  7.10596898]
 [21.36549467  7.42896757]
 [22.09739077  7.75196616]
 [22.65942109  8.        ]
 [22.65942109  8.        ]
 [23.3913172   7.67700141]
 [24.1232133   7.35400282]
 [24.85510941  7.03100423]
 [25.58700552  6.70800564]
 [26.31890162  6.38500705]
 [27.05079773  6.06200846]
 [27.78269384  5.73900987]
 [28.51458994  5.41601128]
 [29.24648605  5.09301269]
 [29.97838216  4.7700141 ]
 [30.71027826  4.44701551]
 [31.44217437  4.12401692]
 [32.17407048  3.80101833]
 [32.90596658  3.47801974]
 [33.63786269  3.15502115]
 [34.36975879  2.83202256]
 [35.1016549   2.50902397]
 [35.83355101  2.18602538]
 [36.56544711  1.86302679]
 [37.29734322  1.5400282 ]
 [38.02923933  1.21702961]
 [38.76113543  0.89403102]
 [39.49303154  0.57103243]
 [40.22492765  0.24803384]
 [40.78695796  0.        ]
 [40.78695796  0.        ]
 [41.51885407  0.32299859]
 [42.25075018  0.64599718]
 [42.98264628  0.96899577]
 [43.71454239  1.29199436]
 [44.44643849  1.61499295]
 [45.1783346   1.93799154]
 [45.91023071  2.26099013]
 [46.64212681  2.58398872]
 [47.37402292  2.90698731]
 [48.10591903  3.2299859 ]
 [48.83781513  3.55298449]
 [49.56971124  3.87598308]
 [50.30160735  4.19898167]]"
-23.27759197324415,2,1,"[[ 0.          2.        ]
 [ 0.73488081  1.68385098]
 [ 1.46976161  1.36770196]
 [ 2.20464242  1.05155294]
 [ 2.93952322  0.73540392]
 [ 3.67440403  0.41925491]
 [ 4.40928483  0.10310589]
 [ 4.64895199  0.        ]
 [ 4.64895199  0.        ]
 [ 5.3838328   0.31614902]
 [ 6.1187136   0.63229804]
 [ 6.85359441  0.94844706]
 [ 7.58847521  1.26459608]
 [ 8.32335602  1.58074509]
 [ 9.05823682  1.89689411]
 [ 9.79311763  2.21304313]
 [10.52799843  2.52919215]
 [11.26287924  2.84534117]
 [11.99776004  3.16149019]
 [12.73264085  3.47763921]
 [13.46752165  3.79378823]
 [14.20240246  4.10993725]
 [14.93728326  4.42608626]
 [15.67216407  4.74223528]
 [16.40704487  5.0583843 ]
 [17.14192568  5.37453332]
 [17.87680648  5.69068234]
 [18.61168729  6.00683136]
 [19.34656809  6.32298038]
 [20.0814489   6.6391294 ]
 [20.8163297   6.95527842]
 [21.55121051  7.27142743]
 [22.28609131  7.58757645]
 [23.02097212  7.90372547]
 [23.24475995  8.        ]
 [23.24475995  8.        ]
 [23.97964075  7.68385098]
 [24.71452156  7.36770196]
 [25.44940237  7.05155294]
 [26.18428317  6.73540392]
 [26.91916398  6.41925491]
 [27.65404478  6.10310589]
 [28.38892559  5.78695687]
 [29.12380639  5.47080785]
 [29.8586872   5.15465883]
 [30.593568    4.83850981]
 [31.32844881  4.52236079]
 [32.06332961  4.20621177]
 [32.79821042  3.89006275]
 [33.53309122  3.57391374]
 [34.26797203  3.25776472]
 [35.00285283  2.9416157 ]
 [35.73773364  2.62546668]
 [36.47261444  2.30931766]
 [37.20749525  1.99316864]
 [37.94237605  1.67701962]
 [38.67725686  1.3608706 ]
 [39.41213766  1.04472158]
 [40.14701847  0.72857257]
 [40.88189927  0.41242355]
 [41.61678008  0.09627453]
 [41.84056791  0.        ]
 [41.84056791  0.        ]
 [42.57544871  0.31614902]
 [43.31032952  0.63229804]
 [44.04521033  0.94844706]
 [44.78009113  1.26459608]
 [45.51497194  1.58074509]
 [46.24985274  1.89689411]
 [46.98473355  2.21304313]
 [47.71961435  2.52919215]
 [48.45449516  2.84534117]
 [49.18937596  3.16149019]
 [49.92425677  3.47763921]
 [50.5         3.72532653]]"
-15.785953177257525,1,1,"[[0.00000000e+00 2.00000000e+00]
 [7.69827774e-01 1.78236453e+00]
 [1.53965555e+00 1.56472906e+00]
 [2.30948332e+00 1.34709359e+00]
 [3.07931110e+00 1.12945812e+00]
 [3.84913887e+00 9.11822647e-01]
 [4.61896665e+00 6.94187176e-01]
 [5.38879442e+00 4.76551705e-01]
 [6.15862219e+00 2.58916235e-01]
 [6.92844997e+00 4.12807641e-02]
 [7.07446973e+00 0.00000000e+00]
 [7.07446973e+00 0.00000000e+00]
 [7.84429750e+00 2.17635471e-01]
 [8.61412527e+00 4.35270941e-01]
 [9.38395305e+00 6.52906412e-01]
 [1.01537808e+01 8.70541883e-01]
 [1.09236086e+01 1.08817735e+00]
 [1.16934364e+01 1.30581282e+00]
 [1.24632641e+01 1.52344829e+00]
 [1.32330919e+01 1.74108377e+00]
 [1.40029197e+01 1.95871924e+00]
 [1.47727475e+01 2.17635471e+00]
 [1.55425752e+01 2.39399018e+00]
 [1.63124030e+01 2.61162565e+00]
 [1.70822308e+01 2.82926112e+00]
 [1.78520586e+01 3.04689659e+00]
 [1.86218863e+01 3.26453206e+00]
 [1.93917141e+01 3.48216753e+00]
 [2.01615419e+01 3.69980300e+00]
 [2.09313697e+01 3.91743847e+00]
 [2.17011974e+01 4.13507394e+00]
 [2.24710252e+01 4.35270941e+00]
 [2.32408530e+01 4.57034488e+00]
 [2.40106808e+01 4.78798035e+00]
 [2.47805085e+01 5.00561583e+00]
 [2.55503363e+01 5.22325130e+00]
 [2.63201641e+01 5.44088677e+00]
 [2.70899919e+01 5.65852224e+00]
 [2.78598196e+01 5.87615771e+00]
 [2.86296474e+01 6.09379318e+00]
 [2.93994752e+01 6.31142865e+00]
 [3.01693030e+01 6.52906412e+00]
 [3.09391307e+01 6.74669959e+00]
 [3.17089585e+01 6.96433506e+00]
 [3.24787863e+01 7.18197053e+00]
 [3.32486140e+01 7.39960600e+00]
 [3.40184418e+01 7.61724147e+00]
 [3.47882696e+01 7.83487694e+00]
 [3.53723486e+01 8.00000000e+00]
 [3.53723486e+01 8.00000000e+00]
 [3.61421764e+01 7.78236453e+00]
 [3.69120042e+01 7.56472906e+00]
 [3.76818320e+01 7.34709359e+00]
 [3.84516597e+01 7.12945812e+00]
 [3.92214875e+01 6.91182265e+00]
 [3.99913153e+01 6.69418718e+00]
 [4.07611430e+01 6.47655171e+00]
 [4.15309708e+01 6.25891623e+00]
 [4.23007986e+01 6.04128076e+00]
 [4.30706264e+01 5.82364529e+00]
 [4.38404541e+01 5.60600982e+00]
 [4.46102819e+01 5.38837435e+00]
 [4.53801097e+01 5.17073888e+00]
 [4.61499375e+01 4.95310341e+00]
 [4.69197652e+01 4.73546794e+00]
 [4.76895930e+01 4.51783247e+00]
 [4.84594208e+01 4.30019700e+00]
 [4.92292486e+01 4.08256153e+00]
 [4.99990763e+01 3.86492606e+00]
 [5.05000000e+01 3.72331158e+00]]"
-15.250836120401345,1,1,"[[ 0.          2.        ]
 [ 0.77182679  1.78956377]
 [ 1.54365358  1.57912753]
 [ 2.31548036  1.3686913 ]
 [ 3.08730715  1.15825506]
 [ 3.85913394  0.94781883]
 [ 4.63096073  0.73738259]
 [ 5.40278752  0.52694636]
 [ 6.17461431  0.31651012]
 [ 6.94644109  0.10607389]
 [ 7.33549323  0.        ]
 [ 7.33549323  0.        ]
 [ 8.10732002  0.21043623]
 [ 8.87914681  0.42087247]
 [ 9.65097359  0.6313087 ]
 [10.42280038  0.84174494]
 [11.19462717  1.05218117]
 [11.96645396  1.26261741]
 [12.73828075  1.47305364]
 [13.51010754  1.68348988]
 [14.28193432  1.89392611]
 [15.05376111  2.10436235]
 [15.8255879   2.31479858]
 [16.59741469  2.52523482]
 [17.36924148  2.73567105]
 [18.14106827  2.94610729]
 [18.91289505  3.15654352]
 [19.68472184  3.36697976]
 [20.45654863  3.57741599]
 [21.22837542  3.78785223]
 [22.00020221  3.99828846]
 [22.77202899  4.2087247 ]
 [23.54385578  4.41916093]
 [24.31568257  4.62959717]
 [25.08750936  4.8400334 ]
 [25.85933615  5.05046964]
 [26.63116294  5.26090587]
 [27.40298972  5.47134211]
 [28.17481651  5.68177834]
 [28.9466433   5.89221458]
 [29.71847009  6.10265081]
 [30.49029688  6.31308705]
 [31.26212367  6.52352328]
 [32.03395045  6.73395952]
 [32.80577724  6.94439575]
 [33.57760403  7.15483199]
 [34.34943082  7.36526822]
 [35.12125761  7.57570446]
 [35.89308439  7.78614069]
 [36.66491118  7.99657693]
 [36.67746615  8.        ]
 [36.67746615  8.        ]
 [37.44929294  7.78956377]
 [38.22111973  7.57912753]
 [38.99294652  7.3686913 ]
 [39.7647733   7.15825506]
 [40.53660009  6.94781883]
 [41.30842688  6.73738259]
 [42.08025367  6.52694636]
 [42.85208046  6.31651012]
 [43.62390724  6.10607389]
 [44.39573403  5.89563765]
 [45.16756082  5.68520142]
 [45.93938761  5.47476518]
 [46.7112144   5.26432895]
 [47.48304119  5.05389271]
 [48.25486797  4.84345648]
 [49.02669476  4.63302024]
 [49.79852155  4.42258401]
 [50.5         4.23132803]]"
-7.224080267558534,1,0,"[[ 0.          2.        ]
 [ 0.79364955  1.89939985]
 [ 1.5872991   1.7987997 ]
 [ 2.38094865  1.69819955]
 [ 3.1745982   1.5975994 ]
 [ 3.96824775  1.49699925]
 [ 4.76189731  1.3963991 ]
 [ 5.55554686  1.29579894]
 [ 6.34919641  1.19519879]
 [ 7.14284596  1.09459864]
 [ 7.93649551  0.99399849]
 [ 8.73014506  0.89339834]
 [ 9.52379461  0.79279819]
 [10.31744416  0.69219804]
 [11.11109371  0.59159789]
 [11.90474326  0.49099774]
 [12.69839281  0.39039759]
 [13.49204237  0.28979744]
 [14.28569192  0.18919729]
 [15.07934147  0.08859714]
 [15.77829745  0.        ]
 [15.77829745  0.        ]
 [16.571947    0.10060015]
 [17.36559655  0.2012003 ]
 [18.1592461   0.30180045]
 [18.95289566  0.4024006 ]
 [19.74654521  0.50300075]
 [20.54019476  0.6036009 ]
 [21.33384431  0.70420106]
 [22.12749386  0.80480121]
 [22.92114341  0.90540136]
 [23.71479296  1.00600151]
 [24.50844251  1.10660166]
 [25.30209206  1.20720181]
 [26.09574161  1.30780196]
 [26.88939117  1.40840211]
 [27.68304072  1.50900226]
 [28.47669027  1.60960241]
 [29.27033982  1.71020256]
 [30.06398937  1.81080271]
 [30.85763892  1.91140286]
 [31.65128847  2.01200301]
 [32.44493802  2.11260317]
 [33.23858757  2.21320332]
 [34.03223712  2.31380347]
 [34.82588667  2.41440362]
 [35.61953623  2.51500377]
 [36.41318578  2.61560392]
 [37.20683533  2.71620407]
 [38.00048488  2.81680422]
 [38.79413443  2.91740437]
 [39.58778398  3.01800452]
 [40.38143353  3.11860467]
 [41.17508308  3.21920482]
 [41.96873263  3.31980497]
 [42.76238218  3.42040512]
 [43.55603173  3.52100528]
 [44.34968129  3.62160543]
 [45.14333084  3.72220558]
 [45.93698039  3.82280573]
 [46.73062994  3.92340588]
 [47.52427949  4.02400603]
 [48.31792904  4.12460618]
 [49.11157859  4.22520633]
 [49.90522814  4.32580648]
 [50.5         4.40119761]]"
