angle_of_departure,surface_bounces,bottom_bounces,ray
-6.68896321070234,1,0,"[[0.00000000e+00 2.00000000e+00]
 [7.94554484e-01 1.90681646e+00]
 [1.58910897e+00 1.81363292e+00]
 [2.38366345e+00 1.72044939e+00]
 [3.17821794e+00 1.62726585e+00]
 [3.97277242e+00 1.53408231e+00]
 [4.76732690e+00 1.44089877e+00]
 [5.56188139e+00 1.34771524e+00]
 [6.35643587e+00 1.25453170e+00]
 [7.15099036e+00 1.16134816e+00]
 [7.94554484e+00 1.06816462e+00]
 [8.74009933e+00 9.74981085e-01]
 [9.53465381e+00 8.81797547e-01]
 [1.03292083e+01 7.88614010e-01]
 [1.11237628e+01 6.95430472e-01]
 [1.19183173e+01 6.02246934e-01]
 [1.27128717e+01 5.09063396e-01]
 [1.35074262e+01 4.15879859e-01]
 [1.43019807e+01 3.22696321e-01]
 [1.50965352e+01 2.29512783e-01]
 [1.58910897e+01 1.36329246e-01]
 [1.66856442e+01 4.31457079e-02]
 [1.70535376e+01 0.00000000e+00]
 [1.70535376e+01 0.00000000e+00]
 [1.78480921e+01 9.31835377e-02]
 [1.86426466e+01 1.86367075e-01]
 [1.94372011e+01 2.79550613e-01]
 [2.02317556e+01 3.72734151e-01]
 [2.10263101e+01 4.65917689e-01]
 [2.18208645e+01 5.59101226e-01]
 [2.26154190e+01 6.52284764e-01]
 [2.34099735e+01 7.45468302e-01]
 [2.42045280e+01 8.38651839e-01]
 [2.49990825e+01 9.31835377e-01]
 [2.57936370e+01 1.02501891e+00]
 [2.65881915e+01 1.11820245e+00]
 [2.73827459e+01 1.21138599e+00]
 [2.81773004e+01 1.30456953e+00]
 [2.89718549e+01 1.39775307e+00]
 [2.97664094e+01 1.49093660e+00]
 [3.05609639e+01 1.58412014e+00]
 [3.13555184e+01 1.67730368e+00]
 [3.21500728e+01 1.77048722e+00]
 [3.29446273e+01 1.86367075e+00]
 [3.37391818e+01 1.95685429e+00]
 [3.45337363e+01 2.05003783e+00]
 [3.53282908e+01 2.14322137e+00]
 [3.61228453e+01 2.23640491e+00]
 [3.69173997e+01 2.32958844e+00]
 [3.77119542e+01 2.42277198e+00]
 [3.85065087e+01 2.51595552e+00]
 [3.93010632e+01 2.60913906e+00]
 [4.00956177e+01 2.70232259e+00]
 [4.08901722e+01 2.79550613e+00]
 [4.16847267e+01 2.88868967e+00]
 [4.24792811e+01 2.98187321e+00]
 [4.32738356e+01 3.07505674e+00]
 [4.40683901e+01 3.16824028e+00]
 [4.48629446e+01 3.26142382e+00]
 [4.56574991e+01 3.35460736e+00]
 [4.64520536e+01 3.44779090e+00]
 [4.72466080e+01 3.54097443e+00]
 [4.80411625e+01 3.63415797e+00]
 [4.88357170e+01 3.72734151e+00]
 [4.96302715e+01 3.82052505e+00]
 [5.04248260e+01 3.91370858e+00]]"
1.8729096989966507,0,0,"[[ 0.          2.        ]
 [ 0.79957262  2.0261461 ]
 [ 1.59914525  2.05229219]
 [ 2.39871787  2.07843829]
 [ 3.1982905   2.10458438]
 [ 3.99786312  2.13073048]
 [ 4.79743575  2.15687657]
 [ 5.59700837  2.18302267]
 [ 6.396581    2.20916877]
 [ 7.19615362  2.23531486]
 [ 7.99572624  2.26146096]
 [ 8.79529887  2.28760705]
 [ 9.59487149  2.31375315]
 [10.39444412  2.33989924]
 [11.19401674  2.36604534]
 [11.99358937  2.39219144]
 [12.79316199  2.41833753]
 [13.59273461  2.44448363]
 [14.39230724  2.47062972]
 [15.19187986  2.49677582]
 [15.99145249  2.52292192]
 [16.79102511  2.54906801]
 [17.59059774  2.57521411]
 [18.39017036  2.6013602 ]
 [19.18974299  2.6275063 ]
 [19.98931561  2.65365239]
 [20.78888823  2.67979849]
 [21.58846086  2.70594459]
 [22.38803348  2.73209068]
 [23.18760611  2.75823678]
 [23.98717873  2.78438287]
 [24.78675136  2.81052897]
 [25.58632398  2.83667506]
 [26.3858966   2.86282116]
 [27.18546923  2.88896726]
 [27.98504185  2.91511335]
 [28.78461448  2.94125945]
 [29.5841871   2.96740554]
 [30.38375973  2.99355164]
 [31.18333235  3.01969773]
 [31.98290498  3.04584383]
 [32.7824776   3.07198993]
 [33.58205022  3.09813602]
 [34.38162285  3.12428212]
 [35.18119547  3.15042821]
 [35.9807681   3.17657431]
 [36.78034072  3.2027204 ]
 [37.57991335  3.2288665 ]
 [38.37948597  3.2550126 ]
 [39.1790586   3.28115869]
 [39.97863122  3.30730479]
 [40.77820384  3.33345088]
 [41.57777647  3.35959698]
 [42.37734909  3.38574308]
 [43.17692172  3.41188917]
 [43.97649434  3.43803527]
 [44.77606697  3.46418136]
 [45.57563959  3.49032746]
 [46.37521221  3.51647355]
 [47.17478484  3.54261965]
 [47.97435746  3.56876575]
 [48.77393009  3.59491184]
 [49.57350271  3.62105794]
 [50.37307534  3.64720403]]"
2.4080267558528448,0,0,"[[ 0.          2.        ]
 [ 0.79929356  2.0336125 ]
 [ 1.59858713  2.067225  ]
 [ 2.39788069  2.1008375 ]
 [ 3.19717425  2.13445   ]
 [ 3.99646782  2.1680625 ]
 [ 4.79576138  2.20167499]
 [ 5.59505494  2.23528749]
 [ 6.3943485   2.26889999]
 [ 7.19364207  2.30251249]
 [ 7.99293563  2.33612499]
 [ 8.79222919  2.36973749]
 [ 9.59152276  2.40334999]
 [10.39081632  2.43696249]
 [11.19010988  2.47057499]
 [11.98940345  2.50418749]
 [12.78869701  2.53779998]
 [13.58799057  2.57141248]
 [14.38728413  2.60502498]
 [15.1865777   2.63863748]
 [15.98587126  2.67224998]
 [16.78516482  2.70586248]
 [17.58445839  2.73947498]
 [18.38375195  2.77308748]
 [19.18304551  2.80669998]
 [19.98233908  2.84031248]
 [20.78163264  2.87392497]
 [21.5809262   2.90753747]
 [22.38021977  2.94114997]
 [23.17951333  2.97476247]
 [23.97880689  3.00837497]
 [24.77810045  3.04198747]
 [25.57739402  3.07559997]
 [26.37668758  3.10921247]
 [27.17598114  3.14282497]
 [27.97527471  3.17643747]
 [28.77456827  3.21004996]
 [29.57386183  3.24366246]
 [30.3731554   3.27727496]
 [31.17244896  3.31088746]
 [31.97174252  3.34449996]
 [32.77103608  3.37811246]
 [33.57032965  3.41172496]
 [34.36962321  3.44533746]
 [35.16891677  3.47894996]
 [35.96821034  3.51256246]
 [36.7675039   3.54617495]
 [37.56679746  3.57978745]
 [38.36609103  3.61339995]
 [39.16538459  3.64701245]
 [39.96467815  3.68062495]
 [40.76397171  3.71423745]
 [41.56326528  3.74784995]
 [42.36255884  3.78146245]
 [43.1618524   3.81507495]
 [43.96114597  3.84868745]
 [44.76043953  3.88229994]
 [45.55973309  3.91591244]
 [46.35902666  3.94952494]
 [47.15832022  3.98313744]
 [47.95761378  4.01674994]
 [48.75690735  4.05036244]
 [49.55620091  4.08397494]
 [50.35549447  4.11758744]]"
10.969899665551836,0,1,"[[ 0.          2.        ]
 [ 0.78538183  2.15223462]
 [ 1.57076366  2.30446923]
 [ 2.35614549  2.45670385]
 [ 3.14152733  2.60893847]
 [ 3.92690916  2.76117309]
 [ 4.71229099  2.9134077 ]
 [ 5.49767282  3.06564232]
 [ 6.28305465  3.21787694]
 [ 7.06843648  3.37011155]
 [ 7.85381832  3.52234617]
 [ 8.63920015  3.67458079]
 [ 9.42458198  3.8268154 ]
 [10.20996381  3.97905002]
 [10.99534564  4.13128464]
 [11.78072747  4.28351926]
 [12.56610931  4.43575387]
 [13.35149114  4.58798849]
 [14.13687297  4.74022311]
 [14.9222548   4.89245772]
 [15.70763663  5.04469234]
 [16.49301846  5.19692696]
 [17.27840029  5.34916157]
 [18.06378213  5.50139619]
 [18.84916396  5.65363081]
 [19.63454579  5.80586543]
 [20.41992762  5.95810004]
 [21.20530945  6.11033466]
 [21.99069128  6.26256928]
 [22.77607312  6.41480389]
 [23.56145495  6.56703851]
 [24.34683678  6.71927313]
 [25.13221861  6.87150774]
 [25.91760044  7.02374236]
 [26.70298227  7.17597698]
 [27.48836411  7.3282116 ]
 [28.27374594  7.48044621]
 [29.05912777  7.63268083]
 [29.8445096   7.78491545]
 [30.62989143  7.93715006]
 [30.95413567  8.        ]
 [30.95413567  8.        ]
 [31.7395175   7.84776538]
 [32.52489934  7.69553077]
 [33.31028117  7.54329615]
 [34.095663    7.39106153]
 [34.88104483  7.23882691]
 [35.66642666  7.0865923 ]
 [36.45180849  6.93435768]
 [37.23719032  6.78212306]
 [38.02257216  6.62988845]
 [38.80795399  6.47765383]
 [39.59333582  6.32541921]
 [40.37871765  6.1731846 ]
 [41.16409948  6.02094998]
 [41.94948131  5.86871536]
 [42.73486315  5.71648074]
 [43.52024498  5.56424613]
 [44.30562681  5.41201151]
 [45.09100864  5.25977689]
 [45.87639047  5.10754228]
 [46.6617723   4.95530766]
 [47.44715414  4.80307304]
 [48.23253597  4.65083843]
 [49.0179178   4.49860381]
 [49.80329963  4.34636919]
 [50.5         4.21132416]]"
11.50501672240803,0,1,"[[ 0.          2.        ]
 [ 0.7839258   2.15956299]
 [ 1.56785159  2.31912597]
 [ 2.35177739  2.47868896]
 [ 3.13570318  2.63825195]
 [ 3.91962898  2.79781494]
 [ 4.70355477  2.95737792]
 [ 5.48748057  3.11694091]
 [ 6.27140637  3.2765039 ]
 [ 7.05533216  3.43606689]
 [ 7.83925796  3.59562987]
 [ 8.62318375  3.75519286]
 [ 9.40710955  3.91475585]
 [10.19103534  4.07431884]
 [10.97496114  4.23388182]
 [11.75888693  4.39344481]
 [12.54281273  4.5530078 ]
 [13.32673853  4.71257079]
 [14.11066432  4.87213377]
 [14.89459012  5.03169676]
 [15.67851591  5.19125975]
 [16.46244171  5.35082273]
 [17.2463675   5.51038572]
 [18.0302933   5.66994871]
 [18.8142191   5.8295117 ]
 [19.59814489  5.98907468]
 [20.38207069  6.14863767]
 [21.16599648  6.30820066]
 [21.94992228  6.46776365]
 [22.73384807  6.62732663]
 [23.51777387  6.78688962]
 [24.30169966  6.94645261]
 [25.08562546  7.1060156 ]
 [25.86955126  7.26557858]
 [26.65347705  7.42514157]
 [27.43740285  7.58470456]
 [28.22132864  7.74426755]
 [29.00525444  7.90383053]
 [29.47773071  8.        ]
 [29.47773071  8.        ]
 [30.26165651  7.84043701]
 [31.04558231  7.68087403]
 [31.8295081   7.52131104]
 [32.6134339   7.36174805]
 [33.39735969  7.20218506]
 [34.18128549  7.04262208]
 [34.96521128  6.88305909]
 [35.74913708  6.7234961 ]
 [36.53306288  6.56393311]
 [37.31698867  6.40437013]
 [38.10091447  6.24480714]
 [38.88484026  6.08524415]
 [39.66876606  5.92568116]
 [40.45269185  5.76611818]
 [41.23661765  5.60655519]
 [42.02054344  5.4469922 ]
 [42.80446924  5.28742921]
 [43.58839504  5.12786623]
 [44.37232083  4.96830324]
 [45.15624663  4.80874025]
 [45.94017242  4.64917727]
 [46.72409822  4.48961428]
 [47.50802401  4.33005129]
 [48.29194981  4.1704883 ]
 [49.07587561  4.01092532]
 [49.8598014   3.85136233]
 [50.5         3.72105408]]"
19.531772575250827,1,1,"[[ 0.          2.        ]
 [ 0.75396499  2.26746363]
 [ 1.50792998  2.53492726]
 [ 2.26189497  2.80239089]
 [ 3.01585996  3.06985452]
 [ 3.76982495  3.33731815]
 [ 4.52378994  3.60478178]
 [ 5.27775493  3.8722454 ]
 [ 6.03171992  4.13970903]
 [ 6.78568492  4.40717266]
 [ 7.53964991  4.67463629]
 [ 8.2936149   4.94209992]
 [ 9.04757989  5.20956355]
 [ 9.80154488  5.47702718]
 [10.55550987  5.74449081]
 [11.30947486  6.01195444]
 [12.06343985  6.27941807]
 [12.81740484  6.5468817 ]
 [13.57136983  6.81434533]
 [14.32533482  7.08180896]
 [15.07929981  7.34927259]
 [15.8332648   7.61673621]
 [16.58722979  7.88419984]
 [16.91366395  8.        ]
 [16.91366395  8.        ]
 [17.66762894  7.73253637]
 [18.42159393  7.46507274]
 [19.17555892  7.19760911]
 [19.92952391  6.93014548]
 [20.6834889   6.66268185]
 [21.43745389  6.39521822]
 [22.19141888  6.1277546 ]
 [22.94538387  5.86029097]
 [23.69934886  5.59282734]
 [24.45331385  5.32536371]
 [25.20727884  5.05790008]
 [25.96124383  4.79043645]
 [26.71520883  4.52297282]
 [27.46917382  4.25550919]
 [28.22313881  3.98804556]
 [28.9771038   3.72058193]
 [29.73106879  3.4531183 ]
 [30.48503378  3.18565467]
 [31.23899877  2.91819104]
 [31.99296376  2.65072741]
 [32.74692875  2.38326379]
 [33.50089374  2.11580016]
 [34.25485873  1.84833653]
 [35.00882372  1.5808729 ]
 [35.76278871  1.31340927]
 [36.5167537   1.04594564]
 [37.27071869  0.77848201]
 [38.02468368  0.51101838]
 [38.77864867  0.24355475]
 [39.46521588  0.        ]
 [39.46521588  0.        ]
 [40.21918087  0.26746363]
 [40.97314586  0.53492726]
 [41.72711085  0.80239089]
 [42.48107584  1.06985452]
 [43.23504083  1.33731815]
 [43.98900582  1.60478178]
 [44.74297081  1.8722454 ]
 [45.4969358   2.13970903]
 [46.25090079  2.40717266]
 [47.00486578  2.67463629]
 [47.75883077  2.94209992]
 [48.51279577  3.20956355]
 [49.26676076  3.47702718]
 [50.02072575  3.74449081]]"
20.06688963210702,1,1,"[[0.00000000e+00 2.00000000e+00]
 [7.51434153e-01 2.27449356e+00]
 [1.50286831e+00 2.54898712e+00]
 [2.25430246e+00 2.82348068e+00]
 [3.00573661e+00 3.09797424e+00]
 [3.75717076e+00 3.37246780e+00]
 [4.50860492e+00 3.64696135e+00]
 [5.26003907e+00 3.92145491e+00]
 [6.01147322e+00 4.19594847e+00]
 [6.76290738e+00 4.47044203e+00]
 [7.51434153e+00 4.74493559e+00]
 [8.26577568e+00 5.01942915e+00]
 [9.01720983e+00 5.29392271e+00]
 [9.76864399e+00 5.56841627e+00]
 [1.05200781e+01 5.84290983e+00]
 [1.12715123e+01 6.11740339e+00]
 [1.20229464e+01 6.39189694e+00]
 [1.27743806e+01 6.66639050e+00]
 [1.35258148e+01 6.94088406e+00]
 [1.42772489e+01 7.21537762e+00]
 [1.50286831e+01 7.48987118e+00]
 [1.57801172e+01 7.76436474e+00]
 [1.64251756e+01 8.00000000e+00]
 [1.64251756e+01 8.00000000e+00]
 [1.71766098e+01 7.72550644e+00]
 [1.79280439e+01 7.45101288e+00]
 [1.86794781e+01 7.17651932e+00]
 [1.94309122e+01 6.90202576e+00]
 [2.01823464e+01 6.62753220e+00]
 [2.09337805e+01 6.35303865e+00]
 [2.16852147e+01 6.07854509e+00]
 [2.24366489e+01 5.80405153e+00]
 [2.31880830e+01 5.52955797e+00]
 [2.39395172e+01 5.25506441e+00]
 [2.46909513e+01 4.98057085e+00]
 [2.54423855e+01 4.70607729e+00]
 [2.61938196e+01 4.43158373e+00]
 [2.69452538e+01 4.15709017e+00]
 [2.76966879e+01 3.88259661e+00]
 [2.84481221e+01 3.60810306e+00]
 [2.91995562e+01 3.33360950e+00]
 [2.99509904e+01 3.05911594e+00]
 [3.07024245e+01 2.78462238e+00]
 [3.14538587e+01 2.51012882e+00]
 [3.22052928e+01 2.23563526e+00]
 [3.29567270e+01 1.96114170e+00]
 [3.37081611e+01 1.68664814e+00]
 [3.44595953e+01 1.41215458e+00]
 [3.52110295e+01 1.13766102e+00]
 [3.59624636e+01 8.63167465e-01]
 [3.67138978e+01 5.88673906e-01]
 [3.74653319e+01 3.14180347e-01]
 [3.82167661e+01 3.96867876e-02]
 [3.83254098e+01 0.00000000e+00]
 [3.83254098e+01 0.00000000e+00]
 [3.90768440e+01 2.74493559e-01]
 [3.98282781e+01 5.48987118e-01]
 [4.05797123e+01 8.23480677e-01]
 [4.13311464e+01 1.09797424e+00]
 [4.20825806e+01 1.37246780e+00]
 [4.28340147e+01 1.64696135e+00]
 [4.35854489e+01 1.92145491e+00]
 [4.43368830e+01 2.19594847e+00]
 [4.50883172e+01 2.47044203e+00]
 [4.58397513e+01 2.74493559e+00]
 [4.65911855e+01 3.01942915e+00]
 [4.73426196e+01 3.29392271e+00]
 [4.80940538e+01 3.56841627e+00]
 [4.88454879e+01 3.84290983e+00]
 [4.95969221e+01 4.11740339e+00]
 [5.03483563e+01 4.39189694e+00]]"
27.023411371237458,1,2,"[[0.00000000e+00 2.00000000e+00]
 [7.12656757e-01 2.36348363e+00]
 [1.42531351e+00 2.72696725e+00]
 [2.13797027e+00 3.09045088e+00]
 [2.85062703e+00 3.45393450e+00]
 [3.56328379e+00 3.81741813e+00]
 [4.27594054e+00 4.18090175e+00]
 [4.98859730e+00 4.54438538e+00]
 [5.70125406e+00 4.90786900e+00]
 [6.41391082e+00 5.27135263e+00]
 [7.12656757e+00 5.63483626e+00]
 [7.83922433e+00 5.99831988e+00]
 [8.55188109e+00 6.36180351e+00]
 [9.26453785e+00 6.72528713e+00]
 [9.97719460e+00 7.08877076e+00]
 [1.06898514e+01 7.45225438e+00]
 [1.14025081e+01 7.81573801e+00]
 [1.17637776e+01 8.00000000e+00]
 [1.17637776e+01 8.00000000e+00]
 [1.24764344e+01 7.63651637e+00]
 [1.31890911e+01 7.27303275e+00]
 [1.39017479e+01 6.90954912e+00]
 [1.46144047e+01 6.54606550e+00]
 [1.53270614e+01 6.18258187e+00]
 [1.60397182e+01 5.81909825e+00]
 [1.67523749e+01 5.45561462e+00]
 [1.74650317e+01 5.09213100e+00]
 [1.81776884e+01 4.72864737e+00]
 [1.88903452e+01 4.36516374e+00]
 [1.96030020e+01 4.00168012e+00]
 [2.03156587e+01 3.63819649e+00]
 [2.10283155e+01 3.27471287e+00]
 [2.17409722e+01 2.91122924e+00]
 [2.24536290e+01 2.54774562e+00]
 [2.31662858e+01 2.18426199e+00]
 [2.38789425e+01 1.82077836e+00]
 [2.45915993e+01 1.45729474e+00]
 [2.53042560e+01 1.09381111e+00]
 [2.60169128e+01 7.30327488e-01]
 [2.67295695e+01 3.66843862e-01]
 [2.74422263e+01 3.36023669e-03]
 [2.74488145e+01 0.00000000e+00]
 [2.74488145e+01 0.00000000e+00]
 [2.81614712e+01 3.63483626e-01]
 [2.88741280e+01 7.26967251e-01]
 [2.95867847e+01 1.09045088e+00]
 [3.02994415e+01 1.45393450e+00]
 [3.10120983e+01 1.81741813e+00]
 [3.17247550e+01 2.18090175e+00]
 [3.24374118e+01 2.54438538e+00]
 [3.31500685e+01 2.90786900e+00]
 [3.38627253e+01 3.27135263e+00]
 [3.45753820e+01 3.63483626e+00]
 [3.52880388e+01 3.99831988e+00]
 [3.60006956e+01 4.36180351e+00]
 [3.67133523e+01 4.72528713e+00]
 [3.74260091e+01 5.08877076e+00]
 [3.81386658e+01 5.45225438e+00]
 [3.88513226e+01 5.81573801e+00]
 [3.95639794e+01 6.17922164e+00]
 [4.02766361e+01 6.54270526e+00]
 [4.09892929e+01 6.90618889e+00]
 [4.17019496e+01 7.26967251e+00]
 [4.24146064e+01 7.63315614e+00]
 [4.31272631e+01 7.99663976e+00]
 [4.31338513e+01 8.00000000e+00]
 [4.31338513e+01 8.00000000e+00]
 [4.38465081e+01 7.63651637e+00]
 [4.45591648e+01 7.27303275e+00]
 [4.52718216e+01 6.90954912e+00]
 [4.59844783e+01 6.54606550e+00]
 [4.66971351e+01 6.18258187e+00]
 [4.74097919e+01 5.81909825e+00]
 [4.81224486e+01 5.45561462e+00]
 [4.88351054e+01 5.09213100e+00]
 [4.95477621e+01 4.72864737e+00]
 [5.02604189e+01 4.36516374e+00]]"
