angle_of_departure,surface_bounces,bottom_bounces,ray
27.558528428093638,1,2,"[[ 0.          2.        ]
 [ 0.70923095  2.37012357]
 [ 1.4184619   2.74024715]
 [ 2.12769285  3.11037072]
 [ 2.8369238   3.48049429]
 [ 3.54615475  3.85061786]
 [ 4.2553857   4.22074144]
 [ 4.96461665  4.59086501]
 [ 5.6738476   4.96098858]
 [ 6.38307855  5.33111215]
 [ 7.0923095   5.70123573]
 [ 7.80154045  6.0713593 ]
 [ 8.5107714   6.44148287]
 [ 9.22000235  6.81160645]
 [ 9.9292333   7.18173002]
 [10.63846425  7.55185359]
 [11.34769521  7.92197716]
 [11.4972026   8.        ]
 [11.4972026   8.        ]
 [12.20643355  7.62987643]
 [12.9156645   7.25975285]
 [13.62489545  6.88962928]
 [14.3341264   6.51950571]
 [15.04335735  6.14938214]
 [15.7525883   5.77925856]
 [16.46181925  5.40913499]
 [17.1710502   5.03901142]
 [17.88028115  4.66888785]
 [18.5895121   4.29876427]
 [19.29874305  3.9286407 ]
 [20.007974    3.55851713]
 [20.71720495  3.18839355]
 [21.4264359   2.81826998]
 [22.13566685  2.44814641]
 [22.8448978   2.07802284]
 [23.55412875  1.70789926]
 [24.2633597   1.33777569]
 [24.97259065  0.96765212]
 [25.6818216   0.59752854]
 [26.39105255  0.22740497]
 [26.82680606  0.        ]
 [26.82680606  0.        ]
 [27.53603701  0.37012357]
 [28.24526796  0.74024715]
 [28.95449891  1.11037072]
 [29.66372986  1.48049429]
 [30.37296081  1.85061786]
 [31.08219176  2.22074144]
 [31.79142271  2.59086501]
 [32.50065366  2.96098858]
 [33.20988461  3.33111215]
 [33.91911556  3.70123573]
 [34.62834651  4.0713593 ]
 [35.33757746  4.44148287]
 [36.04680841  4.81160645]
 [36.75603936  5.18173002]
 [37.46527031  5.55185359]
 [38.17450126  5.92197716]
 [38.88373221  6.29210074]
 [39.59296317  6.66222431]
 [40.30219412  7.03234788]
 [41.01142507  7.40247146]
 [41.72065602  7.77259503]
 [42.15640952  8.        ]
 [42.15640952  8.        ]
 [42.86564047  7.62987643]
 [43.57487142  7.25975285]
 [44.28410237  6.88962928]
 [44.99333332  6.51950571]
 [45.70256427  6.14938214]
 [46.41179522  5.77925856]
 [47.12102617  5.40913499]
 [47.83025712  5.03901142]
 [48.53948807  4.66888785]
 [49.24871903  4.29876427]
 [49.95794998  3.9286407 ]
 [50.5         3.64576318]]"
33.97993311036788,2,2,"[[ 0.00000000e+00  2.00000000e+00]
 [ 6.63386696e-01  2.44712201e+00]
 [ 1.32677339e+00  2.89424402e+00]
 [ 1.99016009e+00  3.34136603e+00]
 [ 2.65354678e+00  3.78848804e+00]
 [ 3.31693348e+00  4.23561005e+00]
 [ 3.98032017e+00  4.68273206e+00]
 [ 4.64370687e+00  5.12985407e+00]
 [ 5.30709357e+00  5.57697608e+00]
 [ 5.97048026e+00  6.02409809e+00]
 [ 6.63386696e+00  6.47122010e+00]
 [ 7.29725365e+00  6.91834211e+00]
 [ 7.96064035e+00  7.36546412e+00]
 [ 8.62402704e+00  7.81258613e+00]
 [ 8.90208955e+00  8.00000000e+00]
 [ 8.90208955e+00  8.00000000e+00]
 [ 9.56547625e+00  7.55287799e+00]
 [ 1.02288629e+01  7.10575598e+00]
 [ 1.08922496e+01  6.65863397e+00]
 [ 1.15556363e+01  6.21151196e+00]
 [ 1.22190230e+01  5.76438995e+00]
 [ 1.28824097e+01  5.31726794e+00]
 [ 1.35457964e+01  4.87014593e+00]
 [ 1.42091831e+01  4.42302392e+00]
 [ 1.48725698e+01  3.97590191e+00]
 [ 1.55359565e+01  3.52877990e+00]
 [ 1.61993432e+01  3.08165789e+00]
 [ 1.68627299e+01  2.63453588e+00]
 [ 1.75261166e+01  2.18741387e+00]
 [ 1.81895033e+01  1.74029186e+00]
 [ 1.88528900e+01  1.29316985e+00]
 [ 1.95162767e+01  8.46047838e-01]
 [ 2.01796634e+01  3.98925828e-01]
 [ 2.07715423e+01 -5.55111512e-17]
 [ 2.07715423e+01 -5.55111512e-17]
 [ 2.14349290e+01  4.47122010e-01]
 [ 2.20983157e+01  8.94244020e-01]
 [ 2.27617024e+01  1.34136603e+00]
 [ 2.34250891e+01  1.78848804e+00]
 [ 2.40884758e+01  2.23561005e+00]
 [ 2.47518625e+01  2.68273206e+00]
 [ 2.54152492e+01  3.12985407e+00]
 [ 2.60786359e+01  3.57697608e+00]
 [ 2.67420225e+01  4.02409809e+00]
 [ 2.74054092e+01  4.47122010e+00]
 [ 2.80687959e+01  4.91834211e+00]
 [ 2.87321826e+01  5.36546412e+00]
 [ 2.93955693e+01  5.81258613e+00]
 [ 3.00589560e+01  6.25970814e+00]
 [ 3.07223427e+01  6.70683015e+00]
 [ 3.13857294e+01  7.15395216e+00]
 [ 3.20491161e+01  7.60107417e+00]
 [ 3.26409950e+01  8.00000000e+00]
 [ 3.26409950e+01  8.00000000e+00]
 [ 3.33043817e+01  7.55287799e+00]
 [ 3.39677684e+01  7.10575598e+00]
 [ 3.46311551e+01  6.65863397e+00]
 [ 3.52945418e+01  6.21151196e+00]
 [ 3.59579285e+01  5.76438995e+00]
 [ 3.66213152e+01  5.31726794e+00]
 [ 3.72847019e+01  4.87014593e+00]
 [ 3.79480886e+01  4.42302392e+00]
 [ 3.86114753e+01  3.97590191e+00]
 [ 3.92748620e+01  3.52877990e+00]
 [ 3.99382487e+01  3.08165789e+00]
 [ 4.06016354e+01  2.63453588e+00]
 [ 4.12650221e+01  2.18741387e+00]
 [ 4.19284088e+01  1.74029186e+00]
 [ 4.25917955e+01  1.29316985e+00]
 [ 4.32551822e+01  8.46047838e-01]
 [ 4.39185689e+01  3.98925828e-01]
 [ 4.45104478e+01 -5.55111512e-17]
 [ 4.45104478e+01 -5.55111512e-17]
 [ 4.51738345e+01  4.47122010e-01]
 [ 4.58372212e+01  8.94244020e-01]
 [ 4.65006078e+01  1.34136603e+00]
 [ 4.71639945e+01  1.78848804e+00]
 [ 4.78273812e+01  2.23561005e+00]
 [ 4.84907679e+01  2.68273206e+00]
 [ 4.91541546e+01  3.12985407e+00]
 [ 4.98175413e+01  3.57697608e+00]
 [ 5.04809280e+01  4.02409809e+00]]"
34.515050167224075,2,2,"[[ 0.          2.        ]
 [ 0.6591819   2.45329816]
 [ 1.31836381  2.90659631]
 [ 1.97754571  3.35989447]
 [ 2.63672761  3.81319262]
 [ 3.29590952  4.26649078]
 [ 3.95509142  4.71978893]
 [ 4.61427332  5.17308709]
 [ 5.27345523  5.62638525]
 [ 5.93263713  6.0796834 ]
 [ 6.59181904  6.53298156]
 [ 7.25100094  6.98627971]
 [ 7.91018284  7.43957787]
 [ 8.56936475  7.89287602]
 [ 8.72514342  8.        ]
 [ 8.72514342  8.        ]
 [ 9.38432532  7.54670184]
 [10.04350723  7.09340369]
 [10.70268913  6.64010553]
 [11.36187103  6.18680738]
 [12.02105294  5.73350922]
 [12.68023484  5.28021107]
 [13.33941675  4.82691291]
 [13.99859865  4.37361475]
 [14.65778055  3.9203166 ]
 [15.31696246  3.46701844]
 [15.97614436  3.01372029]
 [16.63532626  2.56042213]
 [17.29450817  2.10712398]
 [17.95369007  1.65382582]
 [18.61287197  1.20052766]
 [19.27205388  0.74722951]
 [19.93123578  0.29393135]
 [20.35866798  0.        ]
 [20.35866798  0.        ]
 [21.01784989  0.45329816]
 [21.67703179  0.90659631]
 [22.33621369  1.35989447]
 [22.9953956   1.81319262]
 [23.6545775   2.26649078]
 [24.3137594   2.71978893]
 [24.97294131  3.17308709]
 [25.63212321  3.62638525]
 [26.29130511  4.0796834 ]
 [26.95048702  4.53298156]
 [27.60966892  4.98627971]
 [28.26885082  5.43957787]
 [28.92803273  5.89287602]
 [29.58721463  6.34617418]
 [30.24639653  6.79947234]
 [30.90557844  7.25277049]
 [31.56476034  7.70606865]
 [31.99219254  8.        ]
 [31.99219254  8.        ]
 [32.65137445  7.54670184]
 [33.31055635  7.09340369]
 [33.96973825  6.64010553]
 [34.62892016  6.18680738]
 [35.28810206  5.73350922]
 [35.94728396  5.28021107]
 [36.60646587  4.82691291]
 [37.26564777  4.37361475]
 [37.92482967  3.9203166 ]
 [38.58401158  3.46701844]
 [39.24319348  3.01372029]
 [39.90237539  2.56042213]
 [40.56155729  2.10712398]
 [41.22073919  1.65382582]
 [41.8799211   1.20052766]
 [42.539103    0.74722951]
 [43.1982849   0.29393135]
 [43.6257171   0.        ]
 [43.6257171   0.        ]
 [44.28489901  0.45329816]
 [44.94408091  0.90659631]
 [45.60326281  1.35989447]
 [46.26244472  1.81319262]
 [46.92162662  2.26649078]
 [47.58080852  2.71978893]
 [48.23999043  3.17308709]
 [48.89917233  3.62638525]
 [49.55835424  4.0796834 ]
 [50.21753614  4.53298156]]"
39.866220735785944,2,3,"[[ 0.          2.        ]
 [ 0.61403455  2.51279778]
 [ 1.22806911  3.02559557]
 [ 1.84210366  3.53839335]
 [ 2.45613821  4.05119114]
 [ 3.07017276  4.56398892]
 [ 3.68420732  5.07678671]
 [ 4.29824187  5.58958449]
 [ 4.91227642  6.10238228]
 [ 5.52631098  6.61518006]
 [ 6.14034553  7.12797785]
 [ 6.75438008  7.64077563]
 [ 7.18452269  8.        ]
 [ 7.18452269  8.        ]
 [ 7.79855724  7.48720222]
 [ 8.41259179  6.97440443]
 [ 9.02662635  6.46160665]
 [ 9.6406609   5.94880886]
 [10.25469545  5.43601108]
 [10.86873     4.92321329]
 [11.48276456  4.41041551]
 [12.09679911  3.89761772]
 [12.71083366  3.38481994]
 [13.32486822  2.87202215]
 [13.93890277  2.35922437]
 [14.55293732  1.84642659]
 [15.16697188  1.3336288 ]
 [15.78100643  0.82083102]
 [16.39504098  0.30803323]
 [16.76388627  0.        ]
 [16.76388627  0.        ]
 [17.37792082  0.51279778]
 [17.99195538  1.02559557]
 [18.60598993  1.53839335]
 [19.22002448  2.05119114]
 [19.83405904  2.56398892]
 [20.44809359  3.07678671]
 [21.06212814  3.58958449]
 [21.67616269  4.10238228]
 [22.29019725  4.61518006]
 [22.9042318   5.12797785]
 [23.51826635  5.64077563]
 [24.13230091  6.15357341]
 [24.74633546  6.6663712 ]
 [25.36037001  7.17916898]
 [25.97440456  7.69196677]
 [26.34324985  8.        ]
 [26.34324985  8.        ]
 [26.95728441  7.48720222]
 [27.57131896  6.97440443]
 [28.18535351  6.46160665]
 [28.79938807  5.94880886]
 [29.41342262  5.43601108]
 [30.02745717  4.92321329]
 [30.64149172  4.41041551]
 [31.25552628  3.89761772]
 [31.86956083  3.38481994]
 [32.48359538  2.87202215]
 [33.09762994  2.35922437]
 [33.71166449  1.84642659]
 [34.32569904  1.3336288 ]
 [34.93973359  0.82083102]
 [35.55376815  0.30803323]
 [35.92261344  0.        ]
 [35.92261344  0.        ]
 [36.53664799  0.51279778]
 [37.15068254  1.02559557]
 [37.7647171   1.53839335]
 [38.37875165  2.05119114]
 [38.9927862   2.56398892]
 [39.60682076  3.07678671]
 [40.22085531  3.58958449]
 [40.83488986  4.10238228]
 [41.44892441  4.61518006]
 [42.06295897  5.12797785]
 [42.67699352  5.64077563]
 [43.29102807  6.15357341]
 [43.90506263  6.6663712 ]
 [44.51909718  7.17916898]
 [45.13313173  7.69196677]
 [45.50197702  8.        ]
 [45.50197702  8.        ]
 [46.11601157  7.48720222]
 [46.73004613  6.97440443]
 [47.34408068  6.46160665]
 [47.95811523  5.94880886]
 [48.57214979  5.43601108]
 [49.18618434  4.92321329]
 [49.80021889  4.41041551]
 [50.41425344  3.89761772]]"
40.40133779264214,2,3,"[[ 0.00000000e+00  2.00000000e+00]
 [ 6.09218540e-01  2.51851015e+00]
 [ 1.21843708e+00  3.03702029e+00]
 [ 1.82765562e+00  3.55553044e+00]
 [ 2.43687416e+00  4.07404058e+00]
 [ 3.04609270e+00  4.59255073e+00]
 [ 3.65531124e+00  5.11106087e+00]
 [ 4.26452978e+00  5.62957102e+00]
 [ 4.87374832e+00  6.14808116e+00]
 [ 5.48296686e+00  6.66659131e+00]
 [ 6.09218540e+00  7.18510146e+00]
 [ 6.70140394e+00  7.70361160e+00]
 [ 7.04964265e+00  8.00000000e+00]
 [ 7.04964265e+00  8.00000000e+00]
 [ 7.65886119e+00  7.48148985e+00]
 [ 8.26807973e+00  6.96297971e+00]
 [ 8.87729827e+00  6.44446956e+00]
 [ 9.48651681e+00  5.92595942e+00]
 [ 1.00957353e+01  5.40744927e+00]
 [ 1.07049539e+01  4.88893913e+00]
 [ 1.13141724e+01  4.37042898e+00]
 [ 1.19233910e+01  3.85191884e+00]
 [ 1.25326095e+01  3.33340869e+00]
 [ 1.31418280e+01  2.81489854e+00]
 [ 1.37510466e+01  2.29638840e+00]
 [ 1.43602651e+01  1.77787825e+00]
 [ 1.49694837e+01  1.25936811e+00]
 [ 1.55787022e+01  7.40857962e-01]
 [ 1.61879207e+01  2.22347817e-01]
 [ 1.64491662e+01 -2.77555756e-17]
 [ 1.64491662e+01 -2.77555756e-17]
 [ 1.70583847e+01  5.18510146e-01]
 [ 1.76676033e+01  1.03702029e+00]
 [ 1.82768218e+01  1.55553044e+00]
 [ 1.88860403e+01  2.07404058e+00]
 [ 1.94952589e+01  2.59255073e+00]
 [ 2.01044774e+01  3.11106087e+00]
 [ 2.07136960e+01  3.62957102e+00]
 [ 2.13229145e+01  4.14808116e+00]
 [ 2.19321330e+01  4.66659131e+00]
 [ 2.25413516e+01  5.18510146e+00]
 [ 2.31505701e+01  5.70361160e+00]
 [ 2.37597887e+01  6.22212175e+00]
 [ 2.43690072e+01  6.74063189e+00]
 [ 2.49782257e+01  7.25914204e+00]
 [ 2.55874443e+01  7.77765218e+00]
 [ 2.58486897e+01  8.00000000e+00]
 [ 2.58486897e+01  8.00000000e+00]
 [ 2.64579083e+01  7.48148985e+00]
 [ 2.70671268e+01  6.96297971e+00]
 [ 2.76763453e+01  6.44446956e+00]
 [ 2.82855639e+01  5.92595942e+00]
 [ 2.88947824e+01  5.40744927e+00]
 [ 2.95040010e+01  4.88893913e+00]
 [ 3.01132195e+01  4.37042898e+00]
 [ 3.07224380e+01  3.85191884e+00]
 [ 3.13316566e+01  3.33340869e+00]
 [ 3.19408751e+01  2.81489854e+00]
 [ 3.25500937e+01  2.29638840e+00]
 [ 3.31593122e+01  1.77787825e+00]
 [ 3.37685307e+01  1.25936811e+00]
 [ 3.43777493e+01  7.40857962e-01]
 [ 3.49869678e+01  2.22347817e-01]
 [ 3.52482133e+01 -2.77555756e-17]
 [ 3.52482133e+01 -2.77555756e-17]
 [ 3.58574318e+01  5.18510146e-01]
 [ 3.64666503e+01  1.03702029e+00]
 [ 3.70758689e+01  1.55553044e+00]
 [ 3.76850874e+01  2.07404058e+00]
 [ 3.82943060e+01  2.59255073e+00]
 [ 3.89035245e+01  3.11106087e+00]
 [ 3.95127430e+01  3.62957102e+00]
 [ 4.01219616e+01  4.14808116e+00]
 [ 4.07311801e+01  4.66659131e+00]
 [ 4.13403987e+01  5.18510146e+00]
 [ 4.19496172e+01  5.70361160e+00]
 [ 4.25588357e+01  6.22212175e+00]
 [ 4.31680543e+01  6.74063189e+00]
 [ 4.37772728e+01  7.25914204e+00]
 [ 4.43864914e+01  7.77765218e+00]
 [ 4.46477368e+01  8.00000000e+00]
 [ 4.46477368e+01  8.00000000e+00]
 [ 4.52569553e+01  7.48148985e+00]
 [ 4.58661739e+01  6.96297971e+00]
 [ 4.64753924e+01  6.44446956e+00]
 [ 4.70846110e+01  5.92595942e+00]
 [ 4.76938295e+01  5.40744927e+00]
 [ 4.83030480e+01  4.88893913e+00]
 [ 4.89122666e+01  4.37042898e+00]
 [ 4.95214851e+01  3.85191884e+00]
 [ 5.01307036e+01  3.33340869e+00]]"
44.682274247491634,3,3,"[[ 0.          2.        ]
 [ 0.56881364  2.56253981]
 [ 1.13762728  3.12507963]
 [ 1.70644092  3.68761944]
 [ 2.27525456  4.25015925]
 [ 2.8440682   4.81269907]
 [ 3.41288184  5.37523888]
 [ 3.98169549  5.9377787 ]
 [ 4.55050913  6.50031851]
 [ 5.11932277  7.06285832]
 [ 5.68813641  7.62539814]
 [ 6.06691609  8.        ]
 [ 6.06691609  8.        ]
 [ 6.63572973  7.43746019]
 [ 7.20454337  6.87492037]
 [ 7.77335701  6.31238056]
 [ 8.34217065  5.74984075]
 [ 8.91098429  5.18730093]
 [ 9.47979793  4.62476112]
 [10.04861157  4.0622213 ]
 [10.61742521  3.49968149]
 [11.18623885  2.93714168]
 [11.75505249  2.37460186]
 [12.32386613  1.81206205]
 [12.89267978  1.24952224]
 [13.46149342  0.68698242]
 [14.03030706  0.12444261]
 [14.15613753  0.        ]
 [14.15613753  0.        ]
 [14.72495117  0.56253981]
 [15.29376481  1.12507963]
 [15.86257846  1.68761944]
 [16.4313921   2.25015925]
 [17.00020574  2.81269907]
 [17.56901938  3.37523888]
 [18.13783302  3.9377787 ]
 [18.70664666  4.50031851]
 [19.2754603   5.06285832]
 [19.84427394  5.62539814]
 [20.41308758  6.18793795]
 [20.98190122  6.75047776]
 [21.55071486  7.31301758]
 [22.1195285   7.87555739]
 [22.24535898  8.        ]
 [22.24535898  8.        ]
 [22.81417262  7.43746019]
 [23.38298626  6.87492037]
 [23.9517999   6.31238056]
 [24.52061354  5.74984075]
 [25.08942719  5.18730093]
 [25.65824083  4.62476112]
 [26.22705447  4.0622213 ]
 [26.79586811  3.49968149]
 [27.36468175  2.93714168]
 [27.93349539  2.37460186]
 [28.50230903  1.81206205]
 [29.07112267  1.24952224]
 [29.63993631  0.68698242]
 [30.20874995  0.12444261]
 [30.33458043  0.        ]
 [30.33458043  0.        ]
 [30.90339407  0.56253981]
 [31.47220771  1.12507963]
 [32.04102135  1.68761944]
 [32.60983499  2.25015925]
 [33.17864863  2.81269907]
 [33.74746227  3.37523888]
 [34.31627591  3.9377787 ]
 [34.88508956  4.50031851]
 [35.4539032   5.06285832]
 [36.02271684  5.62539814]
 [36.59153048  6.18793795]
 [37.16034412  6.75047776]
 [37.72915776  7.31301758]
 [38.2979714   7.87555739]
 [38.42380188  8.        ]
 [38.42380188  8.        ]
 [38.99261552  7.43746019]
 [39.56142916  6.87492037]
 [40.1302428   6.31238056]
 [40.69905644  5.74984075]
 [41.26787008  5.18730093]
 [41.83668372  4.62476112]
 [42.40549736  4.0622213 ]
 [42.974311    3.49968149]
 [43.54312464  2.93714168]
 [44.11193828  2.37460186]
 [44.68075193  1.81206205]
 [45.24956557  1.24952224]
 [45.81837921  0.68698242]
 [46.38719285  0.12444261]
 [46.51302332  0.        ]
 [46.51302332  0.        ]
 [47.08183696  0.56253981]
 [47.65065061  1.12507963]
 [48.21946425  1.68761944]
 [48.78827789  2.25015925]
 [49.35709153  2.81269907]
 [49.92590517  3.37523888]
 [50.49471881  3.9377787 ]]"
45.217391304347814,3,3,"[[ 0.          2.        ]
 [ 0.56353504  2.56782767]
 [ 1.12707008  3.13565534]
 [ 1.69060511  3.703483  ]
 [ 2.25414015  4.27131067]
 [ 2.81767519  4.83913834]
 [ 3.38121023  5.40696601]
 [ 3.94474527  5.97479368]
 [ 4.5082803   6.54262135]
 [ 5.07181534  7.11044901]
 [ 5.63535038  7.67827668]
 [ 5.95464155  8.        ]
 [ 5.95464155  8.        ]
 [ 6.51817659  7.43217233]
 [ 7.08171163  6.86434466]
 [ 7.64524667  6.296517  ]
 [ 8.20878171  5.72868933]
 [ 8.77231674  5.16086166]
 [ 9.33585178  4.59303399]
 [ 9.89938682  4.02520632]
 [10.46292186  3.45737865]
 [11.0264569   2.88955099]
 [11.58999193  2.32172332]
 [12.15352697  1.75389565]
 [12.71706201  1.18606798]
 [13.28059705  0.61824031]
 [13.84413209  0.05041264]
 [13.89416362  0.        ]
 [13.89416362  0.        ]
 [14.45769866  0.56782767]
 [15.0212337   1.13565534]
 [15.58476874  1.703483  ]
 [16.14830378  2.27131067]
 [16.71183881  2.83913834]
 [17.27537385  3.40696601]
 [17.83890889  3.97479368]
 [18.40244393  4.54262135]
 [18.96597897  5.11044901]
 [19.529514    5.67827668]
 [20.09304904  6.24610435]
 [20.65658408  6.81393202]
 [21.22011912  7.38175969]
 [21.78365416  7.94958736]
 [21.83368569  8.        ]
 [21.83368569  8.        ]
 [22.39722073  7.43217233]
 [22.96075577  6.86434466]
 [23.52429081  6.296517  ]
 [24.08782585  5.72868933]
 [24.65136088  5.16086166]
 [25.21489592  4.59303399]
 [25.77843096  4.02520632]
 [26.341966    3.45737865]
 [26.90550104  2.88955099]
 [27.46903607  2.32172332]
 [28.03257111  1.75389565]
 [28.59610615  1.18606798]
 [29.15964119  0.61824031]
 [29.72317623  0.05041264]
 [29.77320776  0.        ]
 [29.77320776  0.        ]
 [30.3367428   0.56782767]
 [30.90027784  1.13565534]
 [31.46381288  1.703483  ]
 [32.02734792  2.27131067]
 [32.59088295  2.83913834]
 [33.15441799  3.40696601]
 [33.71795303  3.97479368]
 [34.28148807  4.54262135]
 [34.84502311  5.11044901]
 [35.40855814  5.67827668]
 [35.97209318  6.24610435]
 [36.53562822  6.81393202]
 [37.09916326  7.38175969]
 [37.6626983   7.94958736]
 [37.71272983  8.        ]
 [37.71272983  8.        ]
 [38.27626487  7.43217233]
 [38.83979991  6.86434466]
 [39.40333495  6.296517  ]
 [39.96686999  5.72868933]
 [40.53040502  5.16086166]
 [41.09394006  4.59303399]
 [41.6574751   4.02520632]
 [42.22101014  3.45737865]
 [42.78454518  2.88955099]
 [43.34808021  2.32172332]
 [43.91161525  1.75389565]
 [44.47515029  1.18606798]
 [45.03868533  0.61824031]
 [45.60222037  0.05041264]
 [45.6522519   0.        ]
 [45.6522519   0.        ]
 [46.21578694  0.56782767]
 [46.77932198  1.13565534]
 [47.34285702  1.703483  ]
 [47.90639206  2.27131067]
 [48.46992709  2.83913834]
 [49.03346213  3.40696601]
 [49.59699717  3.97479368]
 [50.16053221  4.54262135]]"
